Tweet_id,tweet_text
344895734677643264,Jadakisses -Why &gt;&gt;&gt;&gt;&gt;
314909954974830592,Les Sins - Grind !!!!!!!!!
344208116646309889,"Cleaned my whole house , got in tha tubb now im just waiting on ckat ."
336221599848075264,stressing yo...
337762176007815169,Lil girl needed to become Ladies Not Fake Gangster
320967859549388800,I need a girl date...and a drink and cry night...i just got extremely emotional
383282940613906432,All I hear all day is come on daddy
355958152790933506,"Baw , I'm weak"
293239244602871808,"\@BadChick_EnVyMe: Yea I love my niggas #4Life....#MCEtweet\"""""
333766128402849793,Happy Mothers day.....!!!!!!
364644875288846336,@ThatDamn_STALEY hell yeah wen da last u fuck wit lil king trap
309501253124235264,Stop all the #subtweeting
375099496641753088,We ready
400480224384921600,"@drewmoney15 duke my team bro always , but Andrew my man he gone snap \ud83d\ude24"
316742920604618752,Lol how Tete looking tho
369284152895340545,\u201c@__iKeepItCute: Chad Got A Babe ManeMane\u201diknoo he try to lie to meh
398211650970329088,"@_oOh_So_Loyal know that's really, these that's really got me hot."
339577470648999936,@AddictedTaBands Fb ?
350279975657680898,@Dadaozonewhite wya
303167166222585856,@passionate_lova my phone is off
369153655443714048,Check Ya Hoe Mane...
295691213904957442,"\@NinoWorldWide1: Y'all no I can b a nigga mentor lol\"" yes you do"""
330999741523587073,Get shot and stabbed don't make you a real nigga..u just lucky to survive lol
328820330611216384,@ILoveGreenPussy good morning
363827439127900160,niggas bitches be WEAK\ud83d\ude02\ud83d\ude16
352203625998712833,you got life and bullshit fucked up.. it seems all good now but i guess when you haven't  accomplished anything it'll get real
300502222905683970,I think sis was tryna flame lol that's ight die
375032136312438785,Something wrong with eryka #Marcia
323210264721883136,G\u00fcle G\u00fcle Iont Want You In My Life NOMORE !! lol @Bbylisten
316316128920084482,@_capitalS_ wellvyu gone come shake for me or nah ? \ue412\ue412\ue412\ue412
286756616534110208,Raveen a hoe this bitch tried to go wit Reggie nd chad
321184684279205888,FEELING some kind of way
401022346472861696,Religious texts can make for good jokes.... No shade
332325758104137730,Shout out McDonald's for that free food
304608580928159745,My dreams have been piff since the other day
327221969642725376,The Simplest Shit BLOW Me!
386250154744889345,"'Stayed true,that's all me'"
309795974396645376,bitch dnt kill my vibe .
403728280999571456,So I Guess They Didn't Break The New House Inn Yet \ud83d\ude39\ud83d\ude39\ud83d\ude39\ud83d\ude39 #ScandaI
300135187860307968,Ben do\u011fru kenarda oynamay\u0131 \u00f6\u011frendim bu y\u00fczden yaralanmam.
387395417912397826,Ctfu bril boredd ctfuu
306795352764325892,ima Make it Ipromisee Ijust Gotta Get Skewled On Da Game*)
377277858948734977,Work work work S4 in one had ipad on lap and laptop on desk cant stop wont stop even when im on top
286211717703270401,"Real recognize real , so real niggas salute it"
333461365865996288,"I begin to get tired or something, then I think of cali"
341251757072068608,Finna get my hair cut at Jeffersons.
301511637049946112,precious thought she was gone get a ride from me today i made her ahh walk
309117436823760896,U get down or law down it does matter to me...
366214748670402563,GWS BloodSister I Miss Youu Like Crazy Baby!
361622157656207361,Im Ready to eat
371808922505445376,Yeezus \ud83d\ude0e\ud83d\ude4c
308217150366154753,Words...
397458698026491904,@Butler_Did_It u overhyping it. U love chicken too
405191090342739968,bitchess stupid dnt even know what they talkin bout
323703493661691904,Iswear he need to grow a pussy
307548716879970304,Lmao me.and him.was going off
402431368375701504,@LoyalToMySquad was up
323057398984110081,@Drew_Foreal who you play for?
290289688433000448,"Phone Goin Dead , Thankss Key"
406171802755682304,Cash rule everything around me
295429099189567488,Ok time to go home.
290962547190935552,My Brother funny
302648297288523777,"\@PrettyAssDexsi: Its My Bae Bday!!! @Justo_Deniero_\"""""
336308300050219008,I'm just misunderstood !
404331400826191872,"\@MrBDrake: Weight don't matter to me unless it affects your health. I'm a fan of curves!\""...Good for you!  :-)"""
286611137204740096,"@SeeLineWoman If I don't get this job tomorrow, I don't know what I'm going to do. I'm at the end of my rope."
399648963499798528,@MizCiCiBabii :-( oh
370245579882127360,@_lordthea Ill just FT you \ud83d\ude02\ud83d\ude02
300814870926995457,@essencefest when did he do essence
362436259479687169,Who wanna at call of duty 3 w/ me I'm bored as shit !!
362989878566330368,Amen!
373779586976595968,@JayJaymissfancy way u going
296093099615207424,@iamraviej lol Ima do it if you change yours to TaeGotKicks lmao
398617852829499392,They hate like I ain't grind fa thisss shit
299081247228043264,Hoe im counting money bitch dat shit aint nothin
360139635134955520,@carly_morgann I could help with tht...
359864605926899713,Na I'm finna be bored tho I need ta go sign up for school\u270f\ud83d\udcd3\ud83d\udcd6\ud83d\udcda
367089315760705537,uggh
379416710815956992,I love watching Alfred Hitchcock
332737907389505536,im doin this lil dance for yu;  i can't keep my hands off yu
362994584659304448,Drink up toast to the niggas that's doin it
313043493943640064,Some up! I can smell it..
347153365169491968,Imrappedout
301168996009525248,Had A Good As Convo With My Coach He Be Speaking That Real Shit
362234534646915073,I need my stomach rubbed
351295374629150720,If u @ChiefKeef want they same results as Bang1 &amp; #FinallyRich u have to stick 2d same script/Formula!! Period.. @Peedapan @Interscope
329077106116022273,@TyFlyy Hell yeah with they sensitive asses
383389933030735875,@kanyewest\u00a0spazzin again yall
394654743127420928,\ud83d\udc63\ud83d\udc63FMOIG: Turn_Up_Jones
325075241162379265,Told her to give me a 68 &amp; I owe you one.
350991765865631746,This My MOVIEEE
383091994861387776,E forever my Boo..\u2661.\u2661\u2665.\u2665 goodnight
286352549706096640,"When it gets there, I'll know its real cause you just said she don't know where you stay cause hoes don't come to the house!"
322382820762865665,Bitches get in where they fit innnnnn #Ain'tNunNew #It'sBeenhere
361935967113846785,Hanover area stay on sum fuck shit
312268315542310913,Wanna kno somethin don't go behind my back askin nobody else shit u can ask yoself
323220922381238272,\u201c@MyeshiaFave: @All_Eyes_On_Lee lazy\u201dlol don't judge me! I just texted u boo!
382898188639682560,Finna shower \ud83d\udebf
299693586436468737,If it don't make money it dont make sense
290730199459450880,@TWEET_orSTFU wat you do fo yo bday g
295718019747950592,All this African shit on my TL
414324174984077312,I wonder what she (they) look like
351569682089787393,*waits*
311203822011838465,"Man My Brother Royce hell , He wass like That Pussy Was Loose Af Lmao ! HOE AINT Got NO walls"
343049028914786304,.layinn downn with him; )
360969066795634689,Thank you tahjee . Lol about damn time
395786831843033088,I Keep My Distant From Fraud Ass Niggas \ud83d\udcaf
403803157450739712,@Sharaee____ fb pretty
370302899152093184,@iBeeszDaBest my girl was joked out &amp; she smile so big
348859016463663104,Just Really Blew Tf Outta Me
359354763457986562,Nigga already up fina be work time gettin to the money
335785857413951489,I just wanna get my fingers wet
402320429018513408,IG- SirRavishing
348848593936982016,What I'm doing todau
286990360754929665,Peewee&amp;shae in the backseat knocked  tf out
288203789922615296,"\@RodrickRourk: \""@TweetMe_Tiara: Would u rather be on top?? Or let her ride??\""on top ridin mke me come to fast\""cum fast?"""
403515663316451328,The good die young so yall know I need a thug wife.
297325377393680384,Morning @ikariusrising. Happy Friday.
364608758032240640,I'll do sunin jus ckuz yu told me not to
300124580406755328,I hate being ignored...
347352053326172162,Bout time
351007880020889600,Good afternoon
345609395834613761,"\@1Booshie_: Yall Niggas Havin Babies Wit Da Swoops\"""""
330801359379116033,@Felishaaaaa_J ctfu my mama work at incare bitch make so much money that shiid got her own Hz she ain't gotta stay with her mama ctfu bye
379479495218307072,Man I gotta go to sleep sumtime soon
295580593176072193,@Be_BeezNTheTrap u must gne come get me lil homie
403025852327546880,"I put alllll my time into you , why you cant do the same for me !?"
349361351828836352,I'm dying laughing at Savia ..... \ud83d\ude02\ud83d\ude02\ud83d\ude02
387348169111003137,@_texasoutlaw I had a feeling you was gone say something like that
392132150138384385,Guess who loves their bestfriend? This girl. Love you BFF @HotBoi_3
297949502768312320,If I could be a hot sauce right now I'd be #FieryHott
358366971269623809,@__LilTHUG you still got my number cuz I lost yours..
367499380036599808,Yu cool ppl tho
311615379761950720,I shouldve put some money on this shit.
341600224214650880,Its sad J. Kidd retired not being able to make a jump shot the last 20 games of his career
373968611683364864,@onlykizzng_ @ThatNigga_Zeem o tru leave it at that then ctfuu
287974160012025856,Naww And Den You Always Cussin Me Out And Hittin Me Lol ..
316400212488900608,Kobe!!!!! Nigga looked like kobe #8
288457444609380354,"Okay, I'm convinced that Joe is the love child of Drake &amp; DMX! #LAHHNYC"
324321268713279488,@Unique_Minniee wussup baby girl
412826485188083712,I wish girls understands how niggaz be feeling when they need the pweeb
319260333275484161,Riding!
291331775903457280,Where My Bro Fred
370210175858511872,@BelleAmori wake up
372556460875874304,These niggas to funny
320211685396844545,@Riq__ leak em for the city
350271922279419904,"Sometimes it takes the Worst Pain , To Bring out The Best Change \ud83d\udc4f\ud83d\udc4f"
368253339852488704,@Jeweleeeerrrr i remember with yo lil boogie ass
384145331237031936,I'm thinkingabout rebooting my phone.... its slow again
348280194404081664,You can never judge someone if your doing the same damn thang as them. #Period
350254524432269316,@XX_PlNKPassion Nuffnn . Kik Me Doe .
327174741792264192,@LayAway_ thanks boo \ue418
358002578346356737,\u201c@QueenKaay_: @__jarvion Come To Algiers To See Me .. \ud83d\udc4f\u201d
296741492544901120,Get off my tl #Snitch
396219566499430400,Finna hit da weed....
301655434585075712,Swear to god I be up all nite
372199131512848384,"-Definition Of \Makayla\""... Light Skinned Gettho Person-@Weirdo_IAm"""
354036234932322305,Want Me To Be Honest ?\nI Hate Mfs &amp;&amp; Everything They Stand For RNS .
371670795740647424,I got shooters Thass gone shoot
371508015121182720,@YBother_IWin ima try again
333938178669031424,@gucci1017 out of jail wat I'm gun do now naw dats jeezy lil bitch ass thinkin out loud #everybodyknowme
344783419621920769,@TravTattedUp_21 thanks I will \ud83d\udc4c
293585031606177792,Ik ii smell summ burnin
401424563378343936,@__MacD shidd. who lied to you? we the same color.
293111100403220480,\u201c@made_1n_NY: @iGOTcurlyHAIR um yes... Yes u are\u201d \ud83d\ude02\ud83d\ude02 FK u
398128335684788224,Need a new phone bruh
409378062749278208,I WANNA TELL THE WORLD ABOUT YA SO THAT THEY CAN GET JEALOUS
360957184684728320,@JumpmanQuan Luul Lala Wanna See Ya Dreads \ud83d\udc40\ud83d\udc40\ud83d\udc40\ud83d\udc40
293091517038485504,Dis runnin game aint cuttin it
321439584691036160,Yo big ass don't need to be dribbling the ball anyways
355267615364612096,I'm reall talkin bout @badgalmye_ \ud83d\udc4b\ud83d\udc4b
371788630739935232,Uh oh @Brandivo bouta go off!
393211436971065344,I want a pretty sew in but everybody be saying weave aint for me I wanna try something new
302333775126331392,@_DreadsNdKush lmao!! wya
302550536610271233,@Trustnone_FTO wym how???
415311186830192640,Heyyyyyyy poo \ud83d\ude18\ud83d\ude18
358403876887597056,I Want Some Friends for Nights Like This When I Wanna Go Out..
298277044217851904,Confetti angels???!!!! Really bruh!??
306231591930327041,- yu don't have too like me but yu gone respect my mf mind
334547623543451648,@KoryJCampbell when you tryna do dat brah
388130670721380352,Iont think I can trust des bytchs dey 4 everybody
411735572127186944,Pretty pissed that everyone stopped texting me at the same time.  Hmph
365417201827717121,@MzBrieshyne Good Morning boo!!!
390172046925504512,Keep it trill
299843801223143425,Run ya bands up
325372638149095424,Too Many Fuc Nigga Out Chea...
375489319529897984,Would u get mad if I tell u str up that I jus wanna fuck
324743618327891968,@Aint_You_Ernest GoodNightyy Ernestt ^_^ !!
318676817676492800,Gotta Get Back In The Routine Of Waking Up This Early Again
295685169845784580,@AinnThatQuetaa_ Queta. .
388002807691083776,That Lil Snupe Skit on DC3 \ud83d\udcaf\ud83d\udc4c\ud83d\ude0c #RIPLilSnupe \u270a
402243832768888832,All these kids in this house
365856530169475072,@LalaRenelique GoodMorning Beautiful... Have a Nice
325005401764536321,Da AC blowin hard AF on tha Drake BtS
327245122150469632,@_mikalahmariee Sup \ud83d\ude0e lol
303254051557109760,"When people fake laugh in my head i be like \i know you faking\"""""
299315189076074496,@CampaignTEEJAY_ Awe I Got SlDat Color To
331215886750998528,"\u201c@x_PearlsAndPolo: And realize everybody ain't my Bestfriend , can't stress that enough !\u201d\ud83d\udc4f\ud83d\udc4f Amen"
290600343648223232,"\@penth0use_P: @yung_balla_baby son you had niggaz crying god lmao\""bitch was fronting like she was bad lml"""
348983033715621890,@FAMBOISHAWTYBAY coolin watchin tv how ya been ?
328281387780153344,@RyanJemison what?????
342092748498812929,\u201c@TK_Lenae I want Joe's Crabshack sooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo BAD!!!!!!!\u201d
386169087019085824,While I'm on subject she better find NY watch...my grandad bout me that watch...idc bout her having it...JUST KEEP UP WITH IT..!!
287069456906194946,@MyWeeknd I graduate 2014.
326824609540366337,@Monalina_ shhhhh don't tell everybody lol
287011697452011520,\u201c@ZodiacFacts: A #Leo will have a hard time allowing someone to take over when they know deep down inside they can do better.\u201d True!!
355864678699765761,These Hoes Don't Know If They For You Or Against You !
352856993716912129,im not leaving until his ass dressed.
388838002295705600,we haven't did that in a while .
331874526306631682,Just Got In
364896273322606593,I hate saying R.i.P
351487570108100608,They live in a building?
300861851300933633,We don't do no cuffin u either get her or u don't
387676637321777152,Ok I take that back about mike
405345679922315265,"@KingHov1313 get me a ham, turkey and dnt 4get the cranberry sauce\ud83d\ude02\ud83d\ude02"
325314052190515200,@VickyAmara u dont think dey did it
384689365869666304,I miss the velt Dow
365337581505888257,@IAmCyerraaa__ Thnx gorilla
353008701478666240,Never been an online or phone gangster so ima fall back until the time comes
309331178345873408,@OneTrippyNigga sucking a dick rite now ttyl
341027042931916801,She tweeted it earlier but I still wana know lol
